Cascadia_nuttallii,11
Saxifraga_acerifolia,2
Saxifraga_adscendens,74
Saxifraga_afghanica,1
Saxifraga_aizoides,61
Saxifraga_alberti,3
Saxifraga_aleutica,12
Saxifraga_alpigena,3
Saxifraga_amabilis,1
Saxifraga_anadyrensis,13
Saxifraga_andersonii,1
Saxifraga_androsacea,4
Saxifraga_angustata,1
Saxifraga_aphylla,4
Saxifraga_aquatica,6
Saxifraga_arachnoidea,5
Saxifraga_aretioides,6
Saxifraga_aristulata,3
Saxifraga_artvinensis,1
Saxifraga_aspera,6
Saxifraga_assamensis,1
Saxifraga_atuntsiensis,1
Saxifraga_aurantiaca,3
Saxifraga_auriculata,3
Saxifraga_babiana,5
Saxifraga_balfourii,3
Saxifraga_bergenioides,1
Saxifraga_berica,5
Saxifraga_biflora,4
Saxifraga_biternata,5
Saxifraga_blepharophylla,4
Saxifraga_bourgaeana,5
Saxifraga_boussingaultii,12
Saxifraga_brachyphylla,2
Saxifraga_brachypoda,3
Saxifraga_bracteata,72
Saxifraga_brevicaulis,3
Saxifraga_bronchialis,70
Saxifraga_brunneopunctata,1
Saxifraga_brunonis,2
Saxifraga_bryoides,4
Saxifraga_bulbifera,5
Saxifraga_bulleyana,3
Saxifraga_burseriana,5
Saxifraga_cacuminum,1
Saxifraga_caesia,4
Saxifraga_callosa,6
Saxifraga_calopetala,2
Saxifraga_camposii,5
Saxifraga_canaliculata,5
Saxifraga_candelabrum,3
Saxifraga_caprariae,5
Saxifraga_cardiophylla,3
Saxifraga_carpatica,4
Saxifraga_carpetana,5
Saxifraga_catalaunica,5
Saxifraga_caucasica,7
Saxifraga_caveana,1
Saxifraga_cebennensis,5
Saxifraga_cernua,70
Saxifraga_cespitosa,70
Saxifraga_chadwellii,3
Saxifraga_chionophila,3
Saxifraga_christopherii,1
Saxifraga_chrysanthoides,3
Saxifraga_chumbiensis,1
Saxifraga_ciliatopetala,3
Saxifraga_cinerascens,3
Saxifraga_cinerea,2
Saxifraga_cintrana,5
Saxifraga_cochlearis,5
Saxifraga_colchica,7
Saxifraga_columnaris,9
Saxifraga_congestiflora,1
Saxifraga_conifera,5
Saxifraga_consanguinea,3
Saxifraga_contraria,1
Saxifraga_corbariensis,5
Saxifraga_corsica,5
Saxifraga_cortusifolia,2
Saxifraga_cotyledon,5
Saxifraga_crustata,6
Saxifraga_culcitosa,1
Saxifraga_cuneata,5
Saxifraga_cuneifolia,5
Saxifraga_cymbalaria,26
Saxifraga_decora,3
Saxifraga_densifoliata,3
Saxifraga_depressa,6
Saxifraga_dianxibeiensis,3
Saxifraga_diapensioides,6
Saxifraga_dichotoma,5
Saxifraga_dielsiana,2
Saxifraga_dinnikii,8
Saxifraga_diversifolia,3
Saxifraga_drabiformis,3
Saxifraga_eglandulosa,3
Saxifraga_egregia,3
Saxifraga_elliptica,1
Saxifraga_engleriana,1
Saxifraga_epiphylla,2
Saxifraga_erinacea,3
Saxifraga_erioblasta,5
Saxifraga_eschscholtzii,23
Saxifraga_exarata,4
Saxifraga_excellens,3
Saxifraga_facchini,4
Saxifraga_federici,6
Saxifraga_felineri,5
Saxifraga_ferdinandi,5
Saxifraga_filicaulis,3
Saxifraga_filifolia,2
Saxifraga_finitima,3
Saxifraga_flaccida,1
Saxifraga_flagellaris,48
Saxifraga_flexilis,1
Saxifraga_florulenta,4
Saxifraga_forrestii,2
Saxifraga_fortunei,2
Saxifraga_fragilis,5
Saxifraga_fragosoi,5
Saxifraga_gedangensis,2
Saxifraga_gemmigera,3
Saxifraga_gemmipara,2
Saxifraga_gemmulosa,5
Saxifraga_genesiana,5
Saxifraga_georgei,1
Saxifraga_geranioides,6
Saxifraga_giraldiana,3
Saxifraga_glabella,4
Saxifraga_glabricaulis,1
Saxifraga_glacialis,2
Saxifraga_glaucophylla,3
Saxifraga_globulifera,5
Saxifraga_gouldii,2
Saxifraga_granulata,5
Saxifraga_granulifera,3
Saxifraga_gyalana,2
Saxifraga_haenseleri,5
Saxifraga_harai,1
Saxifraga_hariotii,6
Saxifraga_harry,1
Saxifraga_hederacea,5
Saxifraga_hederifolia,1
Saxifraga_heleonastes,3
Saxifraga_hemisphaerica,1
Saxifraga_hengduanensis,3
Saxifraga_heterocladoides,2
Saxifraga_heterotricha,2
Saxifraga_hirculoides,1
Saxifraga_hirculus,70
Saxifraga_hirsuta,5
Saxifraga_hispidula,3
Saxifraga_hohenwartii,4
Saxifraga_hookeri,2
Saxifraga_hostii,6
Saxifraga_humilis,1
Saxifraga_hyperborea,53
Saxifraga_hypericoides,3
Saxifraga_hypnoides,32
Saxifraga_hypostoma,1
Saxifraga_imparilis,2
Saxifraga_implicans,1
Saxifraga_inconspicua,1
Saxifraga_insolens,1
Saxifraga_intricata,6
Saxifraga_iranica,1
Saxifraga_irrigua,5
Saxifraga_isophylla,3
Saxifraga_italica,6
Saxifraga_jacquemontiana,1
Saxifraga_josephii,2
Saxifraga_juniperifolia,25
Saxifraga_kingdonii,1
Saxifraga_kingiana,3
Saxifraga_kolenatiana,9
Saxifraga_kotschyi,27
Saxifraga_kumaunensis,3
Saxifraga_lactea,24
Saxifraga_lamottei,5
Saxifraga_lantoscana,6
Saxifraga_latepetiolata,29
Saxifraga_latiflora,1
Saxifraga_likiangensis,3
Saxifraga_lilacina,3
Saxifraga_linearifolia,3
Saxifraga_litangensis,1
Saxifraga_llonakhensis,2
Saxifraga_longifolia,6
Saxifraga_losae,5
Saxifraga_lowndesii,1
Saxifraga_luteoviridis,6
Saxifraga_lychnitis,1
Saxifraga_macrostigmatoides,3
Saxifraga_maderensis,5
Saxifraga_magellanica,10
Saxifraga_marginata,6
Saxifraga_mattaflorida,3
Saxifraga_mattaviridis,1
Saxifraga_maweana,5
Saxifraga_media,6
Saxifraga_mengtzeana,2
Saxifraga_mertensiana,11
Saxifraga_micans,2
Saxifraga_microgyna,3
Saxifraga_microphylla,1
Saxifraga_moncayensis,5
Saxifraga_montanella,3
Saxifraga_montis,5
Saxifraga_moorcroftiana,3
Saxifraga_moschata,27
Saxifraga_mucronulata,3
Saxifraga_mucronulatoides,3
Saxifraga_muscoides,4
Saxifraga_mutata,5
Saxifraga_nakaoi,1
Saxifraga_nanella,3
Saxifraga_nangxianensis,1
Saxifraga_neopropagulifera,1
Saxifraga_nevadensis,6
Saxifraga_nigroglandulifera,3
Saxifraga_nigroglandulosa,3
Saxifraga_nipponica,2
Saxifraga_odontophylla,2
Saxifraga_omolojensis,24
Saxifraga_omphalodifolia,3
Saxifraga_oppositifolia,60
Saxifraga_oreophila,2
Saxifraga_osloensis,5
Saxifraga_palpebrata,1
Saxifraga_paniculata,61
Saxifraga_paradoxa,5
Saxifraga_pardanthina,3
Saxifraga_parkaensis,1
Saxifraga_parnassifolia,3
Saxifraga_parva,1
Saxifraga_pasumensis,3
Saxifraga_pedemontana,6
Saxifraga_pentadactylis,6
Saxifraga_peplidifolia,3
Saxifraga_perpusilla,3
Saxifraga_petraea,5
Saxifraga_pilifera,1
Saxifraga_poluniana,1
Saxifraga_porophylla,5
Saxifraga_portosanctana,5
Saxifraga_praetermissa,6
Saxifraga_prattii,3
Saxifraga_prenja,4
Saxifraga_presolanensis,6
Saxifraga_przewalskii,3
Saxifraga_pseudohirculus,3
Saxifraga_pseudolaevis,9
Saxifraga_pseudosancta,26
Saxifraga_pubescens,6
Saxifraga_pulchra,3
Saxifraga_pulvinaria,1
Saxifraga_punctulata,1
Saxifraga_quadrifaria,3
Saxifraga_radiata,69
Saxifraga_retusa,4
Saxifraga_reuteriana,5
Saxifraga_rhodopetala,1
Saxifraga_rigoi,5
Saxifraga_rivularis,60
Saxifraga_rosacea,32
Saxifraga_rotundifolia,26
Saxifraga_roylei,3
Saxifraga_rudolphiana,4
Saxifraga_rufescens,3
Saxifraga_saginoides,1
Saxifraga_sancta,5
Saxifraga_sanguinea,3
Saxifraga_saxorum,1
Saxifraga_scardica,6
Saxifraga_scleropoda,7
Saxifraga_sedoides,6
Saxifraga_seguieri,4
Saxifraga_sempervivum,6
Saxifraga_sendaica,2
Saxifraga_serpyllifolia,54
Saxifraga_serrula,2
Saxifraga_setigera,54
Saxifraga_sibirica,76
Saxifraga_sibthorpii,5
Saxifraga_sieversiana,2
Saxifraga_signata,3
Saxifraga_signatella,3
Saxifraga_sikkimensis,1
Saxifraga_sinomontana,3
Saxifraga_smithiana,3
Saxifraga_spathularis,5
Saxifraga_sphaeradena,2
Saxifraga_spinulosa,69
Saxifraga_spruneri,6
Saxifraga_squarrosa,6
Saxifraga_stella,16
Saxifraga_stellariifolia,3
Saxifraga_stenophylla,3
Saxifraga_stolitzkae,3
Saxifraga_stolonifera,44
Saxifraga_stribrnyi,6
Saxifraga_strigosa,2
Saxifraga_styriaca,6
Saxifraga_subaequifoliata,3
Saxifraga_subamplexicaulis,2
Saxifraga_subsessiflora,1
Saxifraga_substrigosa,3
Saxifraga_subverticillata,7
Saxifraga_svalbardensis,13
Saxifraga_tangutica,3
Saxifraga_taraktophylla,2
Saxifraga_taygetea,6
Saxifraga_taylorii,11
Saxifraga_tenella,15
Saxifraga_tentaculata,3
Saxifraga_terektensis,3
Saxifraga_thianthia,1
Saxifraga_tibetica,1
Saxifraga_tombeanensis,5
Saxifraga_triaristulata,1
Saxifraga_tricrenata,2
Saxifraga_tricuspidata,39
Saxifraga_tridactylites,5
Saxifraga_trifurcata,5
Saxifraga_tsangchanensis,2
Saxifraga_turfosa,1
Saxifraga_umbellulata,3
Saxifraga_umbrosa,5
Saxifraga_unguipetala,1
Saxifraga_valdensis,6
Saxifraga_vandellii,5
Saxifraga_vayredana,5
Saxifraga_vespertina,11
Saxifraga_vilmoriana,3
Saxifraga_viscidula,1
Saxifraga_wahlenbergii,6
Saxifraga_wallichiana,3
Saxifraga_wardii,3
Saxifraga_wendelboi,3
Saxifraga_williamsii,1
Saxifraga_willkommiana,5
Saxifragella_bicuspidata,10
Saxifragodes_albowiana,10
